id,name,Eq,position,V_rate,P_rate,volt_n,node,P,Q,Ue,Ang,off,P_meas,Q_meas,Ue_meas,Ang_meas,P_max,P_min,Q_max,Q_min,pf,nd,bs,island,type,volt,base_value,Interval 1,Interval 10,Interval 11,Interval 12,Interval 13,Interval 14,Interval 15,Interval 16,Interval 17,Interval 18,Interval 19,Interval 2,Interval 20,Interval 21,Interval 22,Interval 23,Interval 24,Interval 25,Interval 26,Interval 27,Interval 28,Interval 29,Interval 3,Interval 30,Interval 31,Interval 32,Interval 33,Interval 34,Interval 35,Interval 36,Interval 37,Interval 38,Interval 39,Interval 4,Interval 40,Interval 41,Interval 42,Interval 43,Interval 44,Interval 45,Interval 46,Interval 47,Interval 48,Interval 49,Interval 5,Interval 50,Interval 51,Interval 52,Interval 53,Interval 54,Interval 55,Interval 56,Interval 57,Interval 58,Interval 59,Interval 6,Interval 60,Interval 61,Interval 62,Interval 63,Interval 64,Interval 65,Interval 66,Interval 67,Interval 68,Interval 69,Interval 7,Interval 70,Interval 71,Interval 72,Interval 73,Interval 74,Interval 75,Interval 76,Interval 77,Interval 78,Interval 79,Interval 8,Interval 80,Interval 81,Interval 82,Interval 83,Interval 84,Interval 85,Interval 86,Interval 87,Interval 88,Interval 89,Interval 9,Interval 90,Interval 91,Interval 92,Interval 93,Interval 94,Interval 95,Interval 96,Unittype,bid1,bid10,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,m1,m10,m2,m3,m4,m5,m6,m7,m8,m9,发电占比,电厂,电量上限,电量下限,结束时段,计划单元,计划单元.1,起始时段
1215,白乌光伏厂.0.315kV.#15031机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38106,0,0,0,0,1,0.3,0,0,0,0.53,0,0.09,-0.09,1,38106,10835,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1216,白乌光伏厂.0.315kV.#15041机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38107,0,0,0,0,1,0.35,0,0,0,0.53,0,0.09,-0.09,1,38107,10836,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1217,白乌光伏厂.0.315kV.#15051机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38108,0,0,0,0,1,0.32,0,0,0,0.53,0,0.09,-0.09,1,38108,10837,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1218,白乌光伏厂.0.315kV.#15061机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38109,0,0,0,0,1,0.31,0,0,0,0.53,0,0.09,-0.09,1,38109,10838,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1219,白乌光伏厂.0.315kV.#15071机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38110,0,0,0,0,1,0.31,0,0,0,0.53,0,0.09,-0.09,1,38110,10839,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1220,白乌光伏厂.0.315kV.#15081机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38111,0,0,0,0,1,0.33,0,0,0,0.53,0,0.09,-0.09,1,38111,10840,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1221,白乌光伏厂.0.315kV.#15091机组,0,0,0,0.623,220,四川.白乌光伏厂.0.nd38112,0,0,0,0,1,0.35,0,0,0,0.53,0,0.09,-0.09,1,38112,10841,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1222,白乌光伏厂.0.315kV.#15101机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38113,0,0,0,0,1,0.26,0,0,0,0.53,0,0.09,-0.09,1,38113,10842,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1223,铜陵厂.10.5kV.#2机组,0,0,0,54,220,四川.铜陵厂.10.11133,29.695,-3.098,10.253,-2.321,0,30.19,-2.88,10.23,0,40.5,0,13,-18,1,14573,11133,0,Unit,10,10.5,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154255,13.5,0,96,铜陵,铜陵,1
1224,唐元厂.10.5kV.#1机组,0,0,0,54,220,四川.唐元厂.10.11135,29.481,-0.511,10.323,-3.395,0,30,-0.63,10.33,0,54,0,13,-28,1,14583,11135,0,Unit,10,10.5,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154254,27,0,96,唐元,唐元,1
1225,唐元厂.10.5kV.#2机组,0,0,0,54,220,四川.唐元厂.10.11136,31.9,-0.455,10.322,-3.14,0,32.5,-0.54,10.31,0,54,0,13,-28,1,14585,11136,0,Unit,10,10.5,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154254,27,0,96,唐元,唐元,1
1226,白乌光伏厂.0.315kV.#13012机组,0,0,0,0.623,220,四川.白乌光伏厂.0.nd38114,0,0,0,0,1,0.34,0,0,0,0.53,0,0.09,-0.09,1,38114,10843,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1227,白乌光伏厂.0.315kV.#13022机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38115,0,0,0,0,1,0.35,0,0,0,0.53,0,0.09,-0.09,1,38115,10844,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1228,白乌光伏厂.0.315kV.#13032机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38116,0,0,0,0,1,0.36,0,0,0,0.53,0,0.09,-0.09,1,38116,10845,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1229,白乌光伏厂.0.315kV.#13042机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38117,0,0,0,0,1,0.36,0,0,0,0.53,0,0.09,-0.09,1,38117,10846,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1230,白乌光伏厂.0.315kV.#13052机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38118,0,0,0,0,1,0.37,0,0,0,0.53,0,0.09,-0.09,1,38118,10847,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1231,白乌光伏厂.0.315kV.#13062机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38119,0,0,0,0,1,0.3,0,0,0,0.53,0,0.09,-0.09,1,38119,10848,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1232,白乌光伏厂.0.315kV.#13072机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38120,0,0,0,0,1,0.33,0,0,0,0.53,0,0.09,-0.09,1,38120,10849,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1233,白乌光伏厂.0.315kV.#13082机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38121,0,0,0,0,1,0.38,0,0,0,0.53,0,0.09,-0.09,1,38121,10850,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1234,白乌光伏厂.0.315kV.#13092机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38122,0,0,0,0,1,0.37,0,0,0,0.53,0,0.09,-0.09,1,38122,10851,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1235,白乌光伏厂.0.315kV.#13102机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38123,0,0,0,0,1,0,0,0,0,0.53,0,0.09,-0.09,1,38123,10852,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1236,白乌光伏厂.0.315kV.#14012机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38124,0,0,0,0,1,0.32,0,0,0,0.53,0,0.09,-0.09,1,38124,10853,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1237,白乌光伏厂.0.315kV.#14022机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38125,0,0,0,0,1,0.34,0,0,0,0.53,0,0.09,-0.09,1,38125,10854,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1238,白乌光伏厂.0.315kV.#14032机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38126,0,0,0,0,1,0.34,0,0,0,0.53,0,0.09,-0.09,1,38126,10855,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1239,白乌光伏厂.0.315kV.#14042机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38127,0,0,0,0,1,0.36,0,0,0,0.53,0,0.09,-0.09,1,38127,10856,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1240,白乌光伏厂.0.315kV.#14052机组,0,0,0,0.621,220,四川.白乌光伏厂.0.nd38128,0,0,0,0,1,0,0,0,0,0.53,0,0.09,-0.09,1,38128,10857,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1241,白乌光伏厂.0.315kV.#14062机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38129,0,0,0,0,1,0.34,0,0,0,0.53,0,0.09,-0.09,1,38129,10858,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1242,白乌光伏厂.0.315kV.#14072机组,0,0,0,0.621,220,四川.白乌光伏厂.0.nd38130,0,0,0,0,1,0.29,0,0,0,0.53,0,0.09,-0.09,1,38130,10859,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1243,白乌光伏厂.0.315kV.#15012机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38131,0,0,0,0,1,0.3,0,0,0,0.53,0,0.09,-0.09,1,38131,10860,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1244,白乌光伏厂.0.315kV.#15022机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38132,0,0,0,0,1,0.32,0,0,0,0.53,0,0.09,-0.09,1,38132,10861,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1245,白乌光伏厂.0.315kV.#15032机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38133,0,0,0,0,1,0,0,0,0,0.53,0,0.09,-0.09,1,38133,10862,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1246,白乌光伏厂.0.315kV.#15042机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38134,0,0,0,0,1,0.33,0,0,0,0.53,0,0.09,-0.09,1,38134,10863,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1247,白乌光伏厂.0.315kV.#15052机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38135,0,0,0,0,1,0.3,0,0,0,0.53,0,0.09,-0.09,1,38135,10864,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1248,白乌光伏厂.0.315kV.#15062机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38136,0,0,0,0,1,0.29,0,0,0,0.53,0,0.09,-0.09,1,38136,10865,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1249,白乌光伏厂.0.315kV.#15072机组,0,0,0,0.621,220,四川.白乌光伏厂.0.nd38137,0,0,0,0,1,0.3,0,0,0,0.53,0,0.09,-0.09,1,38137,10866,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1250,白乌光伏厂.0.315kV.#15082机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38138,0,0,0,0,1,0.32,0,0,0,0.53,0,0.09,-0.09,1,38138,10867,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1251,白乌光伏厂.0.315kV.#15092机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38139,0,0,0,0,1,0.32,0,0,0,0.53,0,0.09,-0.09,1,38139,10868,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1252,白乌光伏厂.0.315kV.#15102机组,0,0,0,0.62,220,四川.白乌光伏厂.0.nd38140,0,0,0,0,1,0.32,0,0,0,0.53,0,0.09,-0.09,1,38140,10869,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1253,达拉寨光伏厂.0.315kV.12011#机组,0,0,0,1,35,四川.达拉寨光伏厂.0.nd38141,0,0,0,0,1,0.1,0,0,0,1,0,0.1,-0.1,1,38141,11203,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1254,达拉寨光伏厂.0.315kV.12012#机组,0,0,0,1,35,四川.达拉寨光伏厂.0.nd38142,0,0,0,0,1,0.09,0,0,0,1,0,0.1,-0.1,1,38142,11204,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1255,达拉寨光伏厂.0.315kV.12021#机组,0,0,0,1,35,四川.达拉寨光伏厂.0.nd38143,0,0,0,0,1,0.09,-0.01,0,0,1,0,0.1,-0.1,1,38143,11205,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1256,达拉寨光伏厂.0.315kV.12022#机组,0,0,0,1,35,四川.达拉寨光伏厂.0.nd38144,0,0,0,0,1,0.14,-0.01,0,0,1,0,0.1,-0.1,1,38144,11206,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1257,达拉寨光伏厂.0.315kV.12031#机组,0,0,0,1,35,四川.达拉寨光伏厂.0.nd38145,0,0,0,0,1,0.15,-0.01,0,0,1,0,0.1,-0.1,1,38145,11207,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1258,达拉寨光伏厂.0.315kV.12032#机组,0,0,0,1,35,四川.达拉寨光伏厂.0.nd38146,0,0,0,0,1,0.17,-0.01,0,0,1,0,0.1,-0.1,1,38146,11208,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1259,达拉寨光伏厂.0.315kV.12041#机组,0,0,0,1,35,四川.达拉寨光伏厂.0.nd38147,0,0,0,0,1,0.09,0,0,0,1,0,0.1,-0.1,1,38147,11209,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1260,达拉寨光伏厂.0.315kV.12042#机组,0,0,0,1,35,四川.达拉寨光伏厂.0.nd38148,0,0,0,0,1,0.08,0,0,0,1,0,0.1,-0.1,1,38148,11210,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1261,达拉寨光伏厂.0.315kV.12051#机组,0,0,0,1,35,四川.达拉寨光伏厂.0.nd38149,0,0,0,0,1,0.08,0,0,0,1,0,0.1,-0.1,1,38149,11211,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1262,达拉寨光伏厂.0.315kV.12052#机组,0,0,0,1,35,四川.达拉寨光伏厂.0.nd38150,0,0,0,0,1,0.08,-0.01,0,0,1,0,0.1,-0.1,1,38150,11212,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1263,达拉寨光伏厂.0.315kV.12061#机组,0,0,0,1,35,四川.达拉寨光伏厂.0.nd38151,0,0,0,0,1,0.11,-0.01,0,0,1,0,0.1,-0.1,1,38151,11213,-1,Unit,0.315,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
